Time, Oxygen, Tau - Phase Method, Sensor Temperature, Air Pressure
2024-03-05 11:16:57.3, 0, 3.69508, 200, 98.97412
2024-03-05 11:16:57.9, 0, 3.696713, 200, 98.97412
2024-03-05 11:16:58.5, 0, 3.695184, 200, 98.97437
2024-03-05 11:16:59.1, 0, 3.692648, 200, 98.97485
2024-03-05 11:16:59.6, 0, 3.695646, 200, 98.9751
2024-03-05 11:17:00.1, 0, 3.700153, 200, 98.97412
2024-03-05 11:17:00.7, 0, 3.699709, 200, 98.97534
2024-03-05 11:17:01.2, 0, 3.697619, 200, 98.97607
2024-03-05 11:17:01.8, 0, 3.701136, 200, 98.97656
2024-03-05 11:17:02.3, 0, 3.699738, 200, 98.97729
2024-03-05 11:17:02.8, 0, 3.69678, 200, 98.97803
2024-03-05 11:17:03.4, 0, 3.698739, 200, 98.97656
2024-03-05 11:17:03.9, 0, 3.697505, 200, 98.97583
2024-03-05 11:17:04.5, 0, 3.697067, 200, 98.9751
2024-03-05 11:17:05.0, 0, 3.69468, 200, 98.97461
2024-03-05 11:17:05.6, 0, 3.69763, 200, 98.97241
2024-03-05 11:17:06.1, 0, 3.69583, 200, 98.97144
2024-03-05 11:17:06.7, 0, 3.693824, 200, 98.97095
2024-03-05 11:17:07.2, 0, 3.695792, 200, 98.9707
2024-03-05 11:17:07.8, 0, 3.692553, 200, 98.97095
2024-03-05 11:17:08.4, 0, 3.6955, 200, 98.97144
2024-03-05 11:17:09.0, 0, 3.695796, 200, 98.97119
2024-03-05 11:17:09.6, 0, 3.696712, 200, 98.97241
2024-03-05 11:17:10.1, 0, 3.698812, 200, 98.97266
2024-03-05 11:17:10.7, 0, 3.695713, 200, 98.97168
2024-03-05 11:17:11.3, 0, 3.697211, 200, 98.97168
2024-03-05 11:17:11.9, 0, 3.696924, 200, 98.97217
2024-03-05 11:17:12.4, 0, 3.697204, 200, 98.97241
2024-03-05 11:17:13.0, 0, 3.696852, 200, 98.97192
2024-03-05 11:17:13.6, 0, 3.694097, 200, 98.97192
2024-03-05 11:17:14.2, 0, 3.693539, 200, 98.97168
2024-03-05 11:17:14.8, 0, 3.691908, 200, 98.97095
2024-03-05 11:17:15.4, 0, 3.691199, 200, 98.97192
2024-03-05 11:17:16.0, 0, 3.69062, 200, 98.97192
2024-03-05 11:17:16.6, 0, 3.691094, 200, 98.97119
2024-03-05 11:17:17.2, 0, 3.695405, 200, 98.97095
2024-03-05 11:17:17.8, 0, 3.699978, 200, 98.97046
2024-03-05 11:17:18.3, 0, 3.698964, 200, 98.97021
2024-03-05 11:17:18.9, 0, 3.694717, 200, 98.97021
2024-03-05 11:17:19.5, 0, 3.694891, 200, 98.96899
2024-03-05 11:17:20.1, 0, 3.69436, 200, 98.96826
2024-03-05 11:17:20.6, 0, 3.696468, 200, 98.96777
2024-03-05 11:17:21.1, 0, 3.696573, 200, 98.96729
2024-03-05 11:17:21.6, 0, 3.695405, 200, 98.96631
2024-03-05 11:17:22.2, 0, 3.696869, 200, 98.96558
2024-03-05 11:17:22.8, 0, 3.696873, 200, 98.96484
2024-03-05 11:17:23.4, 0, 3.699111, 200, 98.9646
2024-03-05 11:17:24.0, 0, 3.696234, 200, 98.96484
2024-03-05 11:17:24.5, 0, 3.694114, 200, 98.96484
2024-03-05 11:17:25.1, 0, 3.692663, 200, 98.96436
2024-03-05 11:17:25.6, 0, 3.690895, 200, 98.9646
2024-03-05 11:17:26.2, 0, 3.693667, 200, 98.96484
2024-03-05 11:17:26.8, 0, 3.694744, 200, 98.96558
2024-03-05 11:17:27.3, 0, 3.691058, 200, 98.96533
2024-03-05 11:17:27.8, 0, 3.691139, 200, 98.96631
2024-03-05 11:17:28.4, 0, 3.696645, 200, 98.96533
2024-03-05 11:17:28.9, 0, 3.694645, 200, 98.96509
2024-03-05 11:17:29.5, 0, 3.696893, 200, 98.96484
2024-03-05 11:17:30.0, 0, 3.694605, 200, 98.96484
2024-03-05 11:17:30.6, 0, 3.694317, 200, 98.96484
2024-03-05 11:17:31.1, 0, 3.697891, 200, 98.96436
2024-03-05 11:17:31.6, 0, 3.697534, 200, 98.96509
2024-03-05 11:17:32.1, 0, 3.694006, 200, 98.96509
2024-03-05 11:17:32.7, 0, 3.696259, 200, 98.96582
2024-03-05 11:17:33.3, 0, 3.695366, 200, 98.96655
2024-03-05 11:17:33.9, 0, 3.694678, 200, 98.96655
2024-03-05 11:17:34.4, 0, 3.696692, 200, 98.96655
2024-03-05 11:17:35.0, 0, 3.696912, 200, 98.96606
2024-03-05 11:17:35.6, 0, 3.696547, 200, 98.96533
2024-03-05 11:17:36.2, 0, 3.694168, 200, 98.96484
2024-03-05 11:17:36.8, 0, 3.698899, 200, 98.96436
2024-03-05 11:17:37.4, 0, 3.695039, 200, 98.96362
2024-03-05 11:17:38.0, 0, 3.69532, 200, 98.96167
2024-03-05 11:17:38.6, 0, 3.696044, 200, 98.96191
2024-03-05 11:17:39.2, 0, 3.695566, 200, 98.9624
2024-03-05 11:17:39.8, 0, 3.696368, 200, 98.9624
2024-03-05 11:17:40.3, 0, 3.692588, 200, 98.96313
2024-03-05 11:17:40.9, 0, 3.69181, 200, 98.96313
2024-03-05 11:17:41.5, 0, 3.690681, 200, 98.96216
2024-03-05 11:17:42.1, 0, 3.691405, 200, 98.96143
2024-03-05 11:17:42.6, 0, 3.695047, 200, 98.96045
2024-03-05 11:17:43.2, 0, 3.69646, 200, 98.95996
2024-03-05 11:17:43.7, 0, 3.695482, 200, 98.95898
2024-03-05 11:17:44.2, 0, 3.694704, 200, 98.95923
2024-03-05 11:17:44.8, 0, 3.694105, 200, 98.95947
2024-03-05 11:17:45.4, 0, 3.697697, 200, 98.96045
2024-03-05 11:17:46.0, 0, 3.696111, 200, 98.96069
2024-03-05 11:17:46.6, 0, 3.695476, 200, 98.96045
2024-03-05 11:17:47.1, 0, 3.696835, 200, 98.96143
2024-03-05 11:17:47.7, 0, 3.696627, 200, 98.96265
2024-03-05 11:17:48.3, 0, 3.695796, 200, 98.96191
2024-03-05 11:17:48.8, 0, 3.699047, 200, 98.96265
2024-03-05 11:17:49.3, 0, 3.699058, 200, 98.9624
2024-03-05 11:17:49.9, 0, 3.695384, 200, 98.9624
2024-03-05 11:17:50.4, 0, 3.696502, 200, 98.96167
2024-03-05 11:17:51.0, 0, 3.699702, 200, 98.96289
2024-03-05 11:17:51.5, 0, 3.697462, 200, 98.96289
2024-03-05 11:17:52.0, 0, 3.691584, 200, 98.96216
2024-03-05 11:17:52.6, 0, 3.695247, 200, 98.96289
2024-03-05 11:17:53.1, 0, 3.698796, 200, 98.96191
2024-03-05 11:17:53.6, 0, 3.697488, 200, 98.96167
2024-03-05 11:17:54.2, 0, 3.696507, 200, 98.96167
2024-03-05 11:17:54.8, 0, 3.694021, 200, 98.96118
2024-03-05 11:17:55.3, 0, 3.692902, 200, 98.96118
2024-03-05 11:17:55.8, 0, 3.693109, 200, 98.96045
2024-03-05 11:17:56.4, 0, 3.693158, 200, 98.96216
2024-03-05 11:17:56.9, 0, 3.694347, 200, 98.96118
2024-03-05 11:17:57.4, 0, 3.698183, 200, 98.96094
2024-03-05 11:17:58.0, 0, 3.700603, 200, 98.96216
2024-03-05 11:17:58.6, 0, 3.698043, 200, 98.96118
2024-03-05 11:17:59.2, 0, 3.700358, 200, 98.96069
2024-03-05 11:17:59.7, 0, 3.699292, 200, 98.96094
2024-03-05 11:18:00.3, 0, 3.696531, 200, 98.96021
2024-03-05 11:18:00.8, 0, 3.694118, 200, 98.96021
2024-03-05 11:18:01.4, 0, 3.697144, 200, 98.95996
2024-03-05 11:18:02.0, 0, 3.697617, 200, 98.95947
2024-03-05 11:18:02.5, 0, 3.697424, 200, 98.95972
2024-03-05 11:18:03.1, 0, 3.69459, 200, 98.96021
2024-03-05 11:18:03.6, 0, 3.698154, 200, 98.96167
2024-03-05 11:18:04.1, 0, 3.698288, 200, 98.96143
2024-03-05 11:18:04.7, 0, 3.696188, 200, 98.96265
2024-03-05 11:18:05.3, 0, 3.694769, 200, 98.96143
2024-03-05 11:18:05.8, 0, 3.69591, 200, 98.96118
2024-03-05 11:18:06.3, 0, 3.693853, 200, 98.96045
2024-03-05 11:18:06.9, 0, 3.695204, 200, 98.96021
2024-03-05 11:18:07.5, 0, 3.695413, 200, 98.96069
2024-03-05 11:18:08.1, 0, 3.692069, 200, 98.96094
2024-03-05 11:18:08.6, 0, 3.694458, 200, 98.96118
2024-03-05 11:18:09.2, 0, 3.696956, 200, 98.96118
2024-03-05 11:18:09.7, 0, 3.698703, 200, 98.96118
2024-03-05 11:18:10.3, 0, 3.697477, 200, 98.9624
2024-03-05 11:18:10.8, 0, 3.696635, 200, 98.96289
2024-03-05 11:18:11.3, 0, 3.695154, 200, 98.96265
2024-03-05 11:18:11.9, 0, 3.696042, 200, 98.96436
2024-03-05 11:18:12.5, 0, 3.698027, 200, 98.96436
2024-03-05 11:18:13.0, 0, 3.698248, 200, 98.96411
2024-03-05 11:18:13.6, 0, 3.694407, 200, 98.96411
2024-03-05 11:18:14.1, 0, 3.694263, 200, 98.9646
2024-03-05 11:18:14.7, 0, 3.69233, 200, 98.96362
2024-03-05 11:18:15.2, 0, 3.696285, 200, 98.96387
2024-03-05 11:18:15.7, 0, 3.698954, 200, 98.96411
2024-03-05 11:18:16.2, 0, 3.697767, 200, 98.96387
2024-03-05 11:18:16.8, 0, 3.694432, 200, 98.96558
2024-03-05 11:18:17.4, 0, 3.697209, 200, 98.96558
2024-03-05 11:18:17.9, 0, 3.695085, 200, 98.96582
2024-03-05 11:18:18.5, 0, 3.693346, 200, 98.96533
2024-03-05 11:18:19.0, 0, 3.697117, 200, 98.96606
2024-03-05 11:18:19.6, 0, 3.695783, 200, 98.9646
2024-03-05 11:18:20.2, 0, 3.696192, 200, 98.96558
2024-03-05 11:18:20.7, 0, 3.696868, 200, 98.96436
2024-03-05 11:18:21.3, 0, 3.696125, 200, 98.96411
2024-03-05 11:18:21.9, 0, 3.696222, 200, 98.96362
2024-03-05 11:18:22.5, 0, 3.696929, 200, 98.96436
2024-03-05 11:18:23.1, 0, 3.695177, 200, 98.96484
2024-03-05 11:18:23.7, 0, 3.694683, 200, 98.96387
2024-03-05 11:18:24.3, 0, 3.694967, 200, 98.9646
2024-03-05 11:18:24.9, 0, 3.693459, 200, 98.96484
2024-03-05 11:18:25.4, 0, 3.693237, 200, 98.96509
2024-03-05 11:18:26.0, 0, 3.697936, 200, 98.96509
2024-03-05 11:18:26.5, 0, 3.699576, 200, 98.96411
2024-03-05 11:18:27.1, 0, 3.697244, 200, 98.96313
2024-03-05 11:18:27.6, 0, 3.695441, 200, 98.96191
2024-03-05 11:18:28.2, 0, 3.693504, 200, 98.9624
2024-03-05 11:18:28.7, 1.402565, 3.641307, 200, 98.96313
2024-03-05 11:18:29.3, 9.370354, 3.391514, 200, 98.96362
2024-03-05 11:18:29.9, 17.27539, 3.175397, 200, 98.96436
2024-03-05 11:18:30.5, 19.49297, 3.119631, 200, 98.96411
2024-03-05 11:18:31.0, 20.18082, 3.102729, 200, 98.96362
2024-03-05 11:18:31.6, 20.44303, 3.096334, 200, 98.96411
2024-03-05 11:18:32.2, 20.5583, 3.093531, 200, 98.96484
2024-03-05 11:18:32.8, 20.71254, 3.089788, 200, 98.96387
2024-03-05 11:18:33.4, 20.71441, 3.089743, 200, 98.96558
2024-03-05 11:18:34.0, 20.68504, 3.090455, 200, 98.96509
2024-03-05 11:18:34.5, 20.68002, 3.090577, 200, 98.96411
2024-03-05 11:18:35.1, 20.74133, 3.089091, 200, 98.96387
2024-03-05 11:18:35.6, 20.64469, 3.091434, 200, 98.96387
2024-03-05 11:18:36.1, 20.57708, 3.093075, 200, 98.96436
2024-03-05 11:18:36.7, 20.86803, 3.086024, 200, 98.9646
2024-03-05 11:18:37.3, 20.93729, 3.084351, 200, 98.96484
2024-03-05 11:18:37.8, 20.96603, 3.083657, 200, 98.96631
2024-03-05 11:18:38.4, 20.97006, 3.08356, 200, 98.96582
2024-03-05 11:18:39.0, 20.85155, 3.086423, 200, 98.96509
2024-03-05 11:18:39.6, 20.94859, 3.084078, 200, 98.96362
2024-03-05 11:18:40.1, 21.01347, 3.082513, 200, 98.96387
2024-03-05 11:18:40.7, 20.97425, 3.083459, 200, 98.96484
2024-03-05 11:18:41.2, 20.78432, 3.08805, 200, 98.96411
2024-03-05 11:18:41.8, 20.85522, 3.086334, 200, 98.96362
2024-03-05 11:18:42.4, 21.06493, 3.081272, 200, 98.96387
2024-03-05 11:18:42.9, 20.9681, 3.083607, 200, 98.9646
2024-03-05 11:18:43.5, 20.91317, 3.084934, 200, 98.96313
2024-03-05 11:18:44.1, 21.10004, 3.080426, 200, 98.96265
2024-03-05 11:18:44.6, 21.01236, 3.082539, 200, 98.96436
2024-03-05 11:18:45.2, 20.95498, 3.083924, 200, 98.96411
2024-03-05 11:18:45.7, 20.95338, 3.083962, 200, 98.96289
2024-03-05 11:18:46.3, 20.99321, 3.083001, 200, 98.96265
2024-03-05 11:18:46.8, 21.0885, 3.080703, 200, 98.96313
2024-03-05 11:18:47.3, 20.9948, 3.082963, 200, 98.96387
2024-03-05 11:18:48.0, 21.0586, 3.081424, 200, 98.96411
2024-03-05 11:18:48.5, 21.07947, 3.080921, 200, 98.96411
2024-03-05 11:18:49.0, 20.85778, 3.086272, 200, 98.9646
2024-03-05 11:18:49.6, 20.86665, 3.086058, 200, 98.96533
2024-03-05 11:18:50.1, 20.88035, 3.085727, 200, 98.96484
2024-03-05 11:18:50.6, 20.81969, 3.087194, 200, 98.96411
2024-03-05 11:18:51.3, 20.93796, 3.084335, 200, 98.96387
2024-03-05 11:18:51.8, 20.96515, 3.083678, 200, 98.96362
2024-03-05 11:18:52.4, 20.82185, 3.087142, 200, 98.96265
2024-03-05 11:18:52.9, 20.89626, 3.085342, 200, 98.96167
2024-03-05 11:18:53.4, 21.08738, 3.080731, 200, 98.96265
2024-03-05 11:18:54.0, 21.09921, 3.080446, 200, 98.9624
2024-03-05 11:18:54.6, 20.98705, 3.08315, 200, 98.96118
2024-03-05 11:18:55.1, 20.98727, 3.083145, 200, 98.96069
2024-03-05 11:18:55.7, 20.97053, 3.083549, 200, 98.96045
2024-03-05 11:18:56.3, 20.98431, 3.083216, 200, 98.96021
2024-03-05 11:18:56.9, 20.97129, 3.08353, 200, 98.95972
2024-03-05 11:18:57.5, 20.88092, 3.085713, 200, 98.9585
2024-03-05 11:18:58.1, 20.92819, 3.084571, 200, 98.95776
2024-03-05 11:18:58.6, 21.02581, 3.082215, 200, 98.95728
2024-03-05 11:18:59.2, 21.04114, 3.081845, 200, 98.95703
2024-03-05 11:18:59.7, 20.85513, 3.086336, 200, 98.95654
2024-03-05 11:19:00.3, 20.96111, 3.083776, 200, 98.95703
2024-03-05 11:19:00.8, 21.08027, 3.080902, 200, 98.95752
2024-03-05 11:19:01.3, 21.03764, 3.081929, 200, 98.95776
2024-03-05 11:19:01.9, 21.01395, 3.082501, 200, 98.95972
2024-03-05 11:19:02.5, 20.8938, 3.085402, 200, 98.96069
2024-03-05 11:19:03.0, 20.9273, 3.084592, 200, 98.96045
2024-03-05 11:19:03.6, 20.92577, 3.084629, 200, 98.96118
2024-03-05 11:19:04.1, 20.83486, 3.086827, 200, 98.96216
2024-03-05 11:19:04.7, 20.83897, 3.086727, 200, 98.96191
2024-03-05 11:19:05.3, 16.90613, 3.184877, 200, 98.96362
2024-03-05 11:19:05.9, 9.292686, 3.393783, 200, 98.96509
2024-03-05 11:19:06.5, 5.557426, 3.506629, 200, 98.96606
2024-03-05 11:19:07.0, 4.812401, 3.530041, 200, 98.9668
2024-03-05 11:19:07.5, 4.573196, 3.537624, 200, 98.96655
2024-03-05 11:19:08.1, 4.287659, 3.546719, 200, 98.9668
2024-03-05 11:19:08.7, 4.043312, 3.554539, 200, 98.96729
2024-03-05 11:19:09.3, 4.050598, 3.554306, 200, 98.96777
2024-03-05 11:19:09.8, 4.129959, 3.551762, 200, 98.96802
2024-03-05 11:19:10.3, 4.107124, 3.552494, 200, 98.96875
2024-03-05 11:19:10.9, 4.007927, 3.555675, 200, 98.96924
2024-03-05 11:19:11.5, 4.101791, 3.552665, 200, 98.96802
2024-03-05 11:19:12.1, 3.939621, 3.557868, 200, 98.96802
2024-03-05 11:19:12.7, 3.951942, 3.557472, 200, 98.96777
2024-03-05 11:19:13.2, 4.026398, 3.555082, 200, 98.96729
2024-03-05 11:19:13.8, 4.070503, 3.553667, 200, 98.96753
2024-03-05 11:19:14.4, 4.02861, 3.555011, 200, 98.96753
2024-03-05 11:19:14.9, 4.009521, 3.555624, 200, 98.96753
2024-03-05 11:19:15.5, 4.002007, 3.555864, 200, 98.96753
2024-03-05 11:19:16.1, 3.887833, 3.559533, 200, 98.96631
2024-03-05 11:19:16.7, 3.974823, 3.556737, 200, 98.96631
2024-03-05 11:19:17.3, 3.999092, 3.555958, 200, 98.96777
2024-03-05 11:19:17.9, 3.903725, 3.559022, 200, 98.96753
2024-03-05 11:19:18.5, 3.876717, 3.559891, 200, 98.96655
2024-03-05 11:19:19.0, 3.963959, 3.557086, 200, 98.9668
2024-03-05 11:19:19.6, 3.974297, 3.556754, 200, 98.96802
2024-03-05 11:19:20.2, 3.793495, 3.56257, 200, 98.96753
2024-03-05 11:19:20.7, 3.830116, 3.56139, 200, 98.9668
2024-03-05 11:19:21.3, 3.8946, 3.559315, 200, 98.96655
2024-03-05 11:19:21.9, 4.004097, 3.555798, 200, 98.96704
2024-03-05 11:19:22.5, 3.945801, 3.55767, 200, 98.96729
2024-03-05 11:19:23.1, 3.846191, 3.560873, 200, 98.96802
2024-03-05 11:19:23.7, 3.87413, 3.559974, 200, 98.96802
2024-03-05 11:19:24.3, 3.82196, 3.561653, 200, 98.96729
2024-03-05 11:19:24.9, 3.928062, 3.558239, 200, 98.96753
2024-03-05 11:19:25.5, 3.91156, 3.55877, 200, 98.96729
2024-03-05 11:19:26.1, 3.919617, 3.558511, 200, 98.96655
2024-03-05 11:19:26.7, 3.872749, 3.560018, 200, 98.96606
2024-03-05 11:19:27.3, 3.864799, 3.560274, 200, 98.96533
2024-03-05 11:19:27.9, 3.855446, 3.560575, 200, 98.96484
2024-03-05 11:19:28.5, 3.807114, 3.562131, 200, 98.96606
2024-03-05 11:19:29.0, 3.938316, 3.55791, 200, 98.96582
2024-03-05 11:19:29.5, 4.042793, 3.554556, 200, 98.96533
2024-03-05 11:19:30.1, 3.973434, 3.556782, 200, 98.96484
2024-03-05 11:19:30.7, 3.887917, 3.55953, 200, 98.96533
2024-03-05 11:19:31.3, 3.939621, 3.557868, 200, 98.96558
2024-03-05 11:19:31.9, 3.908485, 3.558869, 200, 98.96436
2024-03-05 11:19:32.5, 3.813896, 3.561913, 200, 98.96313
2024-03-05 11:19:33.1, 3.933678, 3.558059, 200, 98.96289
2024-03-05 11:19:33.6, 3.997849, 3.555998, 200, 98.96289
2024-03-05 11:19:34.2, 3.897591, 3.559219, 200, 98.9624
2024-03-05 11:19:34.8, 3.903549, 3.559028, 200, 98.9624
2024-03-05 11:19:35.3, 3.896278, 3.559262, 200, 98.96313
2024-03-05 11:19:35.9, 3.657219, 3.566966, 200, 98.96289
2024-03-05 11:19:36.5, 3.615471, 3.568315, 200, 98.96265
2024-03-05 11:19:37.1, 3.890846, 3.559436, 200, 98.96216
2024-03-05 11:19:37.6, 3.994896, 3.556093, 200, 98.96289
2024-03-05 11:19:38.2, 3.944878, 3.557699, 200, 98.9624
2024-03-05 11:19:38.8, 3.907486, 3.558901, 200, 98.96265
2024-03-05 11:19:39.4, 4.00631, 3.555726, 200, 98.96265
2024-03-05 11:19:39.9, 3.966049, 3.557019, 200, 98.96362
2024-03-05 11:19:40.5, 3.886826, 3.559566, 200, 98.96313
2024-03-05 11:19:41.1, 3.970123, 3.556888, 200, 98.96387
2024-03-05 11:19:41.6, 4.027527, 3.555046, 200, 98.96387
2024-03-05 11:19:42.2, 3.915092, 3.558656, 200, 98.96411
2024-03-05 11:19:42.7, 3.91275, 3.558732, 200, 98.96387
2024-03-05 11:19:43.3, 3.953079, 3.557436, 200, 98.96411
2024-03-05 11:19:43.8, 3.991722, 3.556195, 200, 98.96387
2024-03-05 11:19:44.4, 3.945839, 3.557668, 200, 98.96411
2024-03-05 11:19:44.9, 3.9347, 3.558026, 200, 98.96411
2024-03-05 11:19:45.4, 3.894081, 3.559332, 200, 98.96338
2024-03-05 11:19:46.0, 3.989471, 3.556267, 200, 98.96411
2024-03-05 11:19:46.6, 3.93821, 3.557913, 200, 98.96509
2024-03-05 11:19:47.1, 3.810631, 3.562018, 200, 98.96509
2024-03-05 11:19:47.6, 3.86676, 3.560211, 200, 98.96484
2024-03-05 11:19:48.3, 3.863976, 3.560301, 200, 98.96411
2024-03-05 11:19:48.8, 3.821243, 3.561676, 200, 98.96411
2024-03-05 11:19:49.5, 3.873192, 3.560004, 200, 98.96387
2024-03-05 11:19:50.1, 3.850227, 3.560743, 200, 98.9624
2024-03-05 11:19:50.7, 3.893661, 3.559346, 200, 98.96313
2024-03-05 11:19:51.2, 4.051979, 3.554261, 200, 98.96313
2024-03-05 11:19:51.8, 3.877022, 3.559881, 200, 98.96289
2024-03-05 11:19:52.4, 3.882126, 3.559716, 200, 98.96313
2024-03-05 11:19:52.9, 3.905678, 3.558959, 200, 98.96289
2024-03-05 11:19:53.5, 3.972145, 3.556823, 200, 98.96313
2024-03-05 11:19:54.1, 3.90892, 3.558855, 200, 98.96265
2024-03-05 11:19:54.7, 3.950363, 3.557523, 200, 98.96265
2024-03-05 11:19:55.2, 3.98587, 3.556382, 200, 98.96265
2024-03-05 11:19:55.8, 4.038605, 3.55469, 200, 98.9624
2024-03-05 11:19:56.4, 4.001778, 3.555872, 200, 98.96143
2024-03-05 11:19:56.9, 3.984024, 3.556442, 200, 98.96069
2024-03-05 11:19:57.5, 3.925644, 3.558317, 200, 98.96143
2024-03-05 11:19:58.0, 3.904915, 3.558984, 200, 98.96118
2024-03-05 11:19:58.6, 3.778961, 3.563039, 200, 98.96118
2024-03-05 11:19:59.2, 3.7967, 3.562467, 200, 98.95996
2024-03-05 11:19:59.7, 3.940186, 3.55785, 200, 98.96069
2024-03-05 11:20:00.3, 3.914551, 3.558674, 200, 98.95996
2024-03-05 11:20:00.9, 3.908752, 3.55886, 200, 98.95996
2024-03-05 11:20:01.4, 4.029099, 3.554995, 200, 98.9585
2024-03-05 11:20:02.0, 3.973633, 3.556776, 200, 98.95874
2024-03-05 11:20:02.5, 3.93531, 3.558007, 200, 98.9585
2024-03-05 11:20:03.0, 3.941574, 3.557805, 200, 98.95898
2024-03-05 11:20:03.6, 3.901268, 3.559101, 200, 98.95923
2024-03-05 11:20:04.1, 3.817085, 3.56181, 200, 98.95923
2024-03-05 11:20:04.7, 3.892883, 3.559371, 200, 98.95947
2024-03-05 11:20:05.3, 4.037468, 3.554727, 200, 98.95947
2024-03-05 11:20:05.9, 4.027847, 3.555035, 200, 98.95801
2024-03-05 11:20:06.5, 4.036545, 3.554756, 200, 98.95898
2024-03-05 11:20:07.1, 3.956642, 3.557321, 200, 98.95947
2024-03-05 11:20:07.6, 3.912018, 3.558756, 200, 98.95874
2024-03-05 11:20:08.2, 3.956131, 3.557338, 200, 98.95801
2024-03-05 11:20:08.8, 3.951637, 3.557482, 200, 98.95801
2024-03-05 11:20:09.4, 3.905472, 3.558966, 200, 98.95825
2024-03-05 11:20:09.9, 3.877434, 3.559868, 200, 98.95776
2024-03-05 11:20:10.5, 3.845802, 3.560885, 200, 98.95801
2024-03-05 11:20:11.0, 3.907318, 3.558907, 200, 98.95898
2024-03-05 11:20:11.6, 3.962265, 3.557141, 200, 98.95898
2024-03-05 11:20:12.2, 3.933945, 3.55805, 200, 98.95923
2024-03-05 11:20:12.7, 3.803383, 3.562251, 200, 98.95923
2024-03-05 11:20:13.3, 3.872208, 3.560035, 200, 98.95801
2024-03-05 11:20:13.8, 3.814651, 3.561888, 200, 98.96045
2024-03-05 11:20:14.3, 3.814957, 3.561879, 200, 98.95996
2024-03-05 11:20:14.9, 3.872902, 3.560014, 200, 98.96069
2024-03-05 11:20:15.5, 3.931175, 3.55814, 200, 98.96069
2024-03-05 11:20:16.1, 3.902863, 3.55905, 200, 98.96289
2024-03-05 11:20:16.7, 3.958969, 3.557246, 200, 98.96216
2024-03-05 11:20:17.2, 4.007645, 3.555684, 200, 98.96216
2024-03-05 11:20:17.8, 3.976967, 3.556668, 200, 98.96387
2024-03-05 11:20:18.4, 3.948563, 3.557581, 200, 98.96533
2024-03-05 11:20:19.0, 3.811241, 3.561998, 200, 98.96533
2024-03-05 11:20:19.6, 3.944038, 3.557726, 200, 98.96631
2024-03-05 11:20:20.2, 3.957611, 3.55729, 200, 98.96777
2024-03-05 11:20:20.8, 3.759483, 3.563666, 200, 98.96802
2024-03-05 11:20:21.4, 3.884354, 3.559645, 200, 98.96802
2024-03-05 11:20:21.9, 3.8535, 3.560638, 200, 98.96924
2024-03-05 11:20:22.5, 3.704979, 3.565424, 200, 98.96777
2024-03-05 11:20:23.0, 3.738586, 3.56434, 200, 98.96875
2024-03-05 11:20:23.6, 3.795479, 3.562506, 200, 98.96899
2024-03-05 11:20:24.2, 3.851173, 3.560713, 200, 98.96875
2024-03-05 11:20:24.7, 3.780792, 3.562979, 200, 98.96899
2024-03-05 11:20:25.3, 3.869019, 3.560138, 200, 98.96973
2024-03-05 11:20:25.9, 3.965195, 3.557047, 200, 98.96875
2024-03-05 11:20:26.4, 3.908783, 3.55886, 200, 98.96826
2024-03-05 11:20:27.0, 3.779465, 3.563022, 200, 98.96802
2024-03-05 11:20:27.6, 3.848343, 3.560804, 200, 98.96753
2024-03-05 11:20:28.2, 3.910477, 3.558805, 200, 98.96606
2024-03-05 11:20:28.8, 3.968353, 3.556945, 200, 98.96655
2024-03-05 11:20:29.3, 4.050659, 3.554303, 200, 98.96631
2024-03-05 11:20:29.9, 4.119659, 3.552092, 200, 98.96484
2024-03-05 11:20:30.4, 3.955612, 3.557354, 200, 98.96436
2024-03-05 11:20:30.9, 3.919159, 3.558526, 200, 98.96411
2024-03-05 11:20:31.5, 3.926323, 3.558296, 200, 98.96362
2024-03-05 11:20:32.0, 3.859306, 3.560451, 200, 98.96338
2024-03-05 11:20:32.5, 3.853554, 3.560636, 200, 98.96313
2024-03-05 11:20:33.1, 3.90107, 3.559107, 200, 98.96191
2024-03-05 11:20:33.6, 3.917908, 3.558566, 200, 98.96118
2024-03-05 11:20:34.2, 3.939713, 3.557865, 200, 98.95947
2024-03-05 11:20:34.7, 3.812973, 3.561943, 200, 98.95776
2024-03-05 11:20:35.3, 3.848907, 3.560786, 200, 98.95654
2024-03-05 11:20:35.9, 4.057228, 3.554093, 200, 98.95483
2024-03-05 11:20:36.5, 3.941505, 3.557808, 200, 98.95459
2024-03-05 11:20:37.0, 3.784103, 3.562873, 200, 98.95508
2024-03-05 11:20:37.6, 3.749825, 3.563978, 200, 98.95361
2024-03-05 11:20:38.1, 3.9104, 3.558807, 200, 98.9541
2024-03-05 11:20:38.7, 3.871292, 3.560065, 200, 98.95386
2024-03-05 11:20:39.3, 3.924873, 3.558342, 200, 98.95215
2024-03-05 11:20:39.9, 3.872299, 3.560033, 200, 98.95215
2024-03-05 11:20:40.5, 3.843445, 3.560961, 200, 98.95288
2024-03-05 11:20:41.1, 3.912193, 3.55875, 200, 98.95166
2024-03-05 11:20:41.7, 3.955666, 3.557353, 200, 98.95166
2024-03-05 11:20:42.3, 3.832878, 3.561301, 200, 98.95166
2024-03-05 11:20:42.8, 3.702904, 3.565491, 200, 98.95239
2024-03-05 11:20:43.4, 3.93354, 3.558064, 200, 98.95313
